"Date","Source","Site ID","POC","Daily Mean PM10 Concentration","Units","Daily AQI Value","Local Site Name","Daily Obs Count","Percent Complete","AQS Parameter Code","AQS Parameter Description","Method Code","CBSA Code","CBSA Name","State FIPS Code","State","County FIPS Code","County","Site Latitude","Site Longitude"
"10/01/2023","AQS","010730023","4","32","ug/m3 SC","30","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/02/2023","AQS","010730023","4","31","ug/m3 SC","29","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/03/2023","AQS","010730023","4","44","ug/m3 SC","41","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/04/2023","AQS","010730023","4","57","ug/m3 SC","52","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/05/2023","AQS","010730023","4","39","ug/m3 SC","36","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/06/2023","AQS","010730023","4","31","ug/m3 SC","29","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/07/2023","AQS","010730023","4","21","ug/m3 SC","19","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/08/2023","AQS","010730023","4","16","ug/m3 SC","15","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/09/2023","AQS","010730023","4","38","ug/m3 SC","35","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/10/2023","AQS","010730023","4","43","ug/m3 SC","40","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/11/2023","AQS","010730023","4","90","ug/m3 SC","68","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/12/2023","AQS","010730023","4","15","ug/m3 SC","14","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/13/2023","AQS","010730023","4","19","ug/m3 SC","18","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/14/2023","AQS","010730023","4","23","ug/m3 SC","21","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/15/2023","AQS","010730023","4","9","ug/m3 SC","8","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/16/2023","AQS","010730023","4","13","ug/m3 SC","12","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/17/2023","AQS","010730023","4","17","ug/m3 SC","16","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/18/2023","AQS","010730023","4","34","ug/m3 SC","31","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/19/2023","AQS","010730023","4","50","ug/m3 SC","46","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/20/2023","AQS","010730023","4","29","ug/m3 SC","27","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/21/2023","AQS","010730023","4","29","ug/m3 SC","27","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/22/2023","AQS","010730023","4","32","ug/m3 SC","30","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/23/2023","AQS","010730023","4","33","ug/m3 SC","31","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/24/2023","AQS","010730023","4","34","ug/m3 SC","31","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/25/2023","AQS","010730023","4","30","ug/m3 SC","28","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/26/2023","AQS","010730023","4","27","ug/m3 SC","25","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/27/2023","AQS","010730023","4","40","ug/m3 SC","37","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/28/2023","AQS","010730023","4","29","ug/m3 SC","27","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/29/2023","AQS","010730023","4","28","ug/m3 SC","26","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/30/2023","AQS","010730023","4","22","ug/m3 SC","20","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"10/31/2023","AQS","010730023","4","17","ug/m3 SC","16","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/01/2023","AQS","010730023","4","20","ug/m3 SC","19","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/02/2023","AQS","010730023","4","42","ug/m3 SC","39","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/03/2023","AQS","010730023","4","41","ug/m3 SC","38","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/04/2023","AQS","010730023","4","50","ug/m3 SC","46","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/05/2023","AQS","010730023","4","49","ug/m3 SC","45","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/06/2023","AQS","010730023","4","72","ug/m3 SC","59","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/07/2023","AQS","010730023","4","58","ug/m3 SC","52","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/08/2023","AQS","010730023","4","39","ug/m3 SC","36","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/09/2023","AQS","010730023","4","47","ug/m3 SC","44","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/10/2023","AQS","010730023","4","29","ug/m3 SC","27","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/11/2023","AQS","010730023","4","16","ug/m3 SC","15","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/12/2023","AQS","010730023","4","20","ug/m3 SC","19","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/13/2023","AQS","010730023","4","28","ug/m3 SC","26","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/14/2023","AQS","010730023","4","34","ug/m3 SC","31","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/15/2023","AQS","010730023","4","21","ug/m3 SC","19","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/16/2023","AQS","010730023","4","22","ug/m3 SC","20","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/17/2023","AQS","010730023","4","22","ug/m3 SC","20","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/18/2023","AQS","010730023","4","19","ug/m3 SC","18","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/19/2023","AQS","010730023","4","23","ug/m3 SC","21","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/20/2023","AQS","010730023","4","34","ug/m3 SC","31","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/21/2023","AQS","010730023","4","13","ug/m3 SC","12","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/22/2023","AQS","010730023","4","12","ug/m3 SC","11","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/23/2023","AQS","010730023","4","17","ug/m3 SC","16","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/24/2023","AQS","010730023","4","19","ug/m3 SC","18","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/25/2023","AQS","010730023","4","23","ug/m3 SC","21","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/26/2023","AQS","010730023","4","19","ug/m3 SC","18","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/27/2023","AQS","010730023","4","12","ug/m3 SC","11","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/28/2023","AQS","010730023","4","15","ug/m3 SC","14","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/29/2023","AQS","010730023","4","34","ug/m3 SC","31","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"11/30/2023","AQS","010730023","4","41","ug/m3 SC","38","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/01/2023","AQS","010730023","4","28","ug/m3 SC","26","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/02/2023","AQS","010730023","4","13","ug/m3 SC","12","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/03/2023","AQS","010730023","4","19","ug/m3 SC","18","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/04/2023","AQS","010730023","4","22","ug/m3 SC","20","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/05/2023","AQS","010730023","4","20","ug/m3 SC","19","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/06/2023","AQS","010730023","4","13","ug/m3 SC","12","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/07/2023","AQS","010730023","4","34","ug/m3 SC","31","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/08/2023","AQS","010730023","4","29","ug/m3 SC","27","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/09/2023","AQS","010730023","4","17","ug/m3 SC","16","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/10/2023","AQS","010730023","4","10","ug/m3 SC","9","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/11/2023","AQS","010730023","4","14","ug/m3 SC","13","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/12/2023","AQS","010730023","4","26","ug/m3 SC","24","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/13/2023","AQS","010730023","4","26","ug/m3 SC","24","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/14/2023","AQS","010730023","4","27","ug/m3 SC","25","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/15/2023","AQS","010730023","4","16","ug/m3 SC","15","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/16/2023","AQS","010730023","4","14","ug/m3 SC","13","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/17/2023","AQS","010730023","4","11","ug/m3 SC","10","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/18/2023","AQS","010730023","4","11","ug/m3 SC","10","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/19/2023","AQS","010730023","4","14","ug/m3 SC","13","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/20/2023","AQS","010730023","4","24","ug/m3 SC","22","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/21/2023","AQS","010730023","4","40","ug/m3 SC","37","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/22/2023","AQS","010730023","4","38","ug/m3 SC","35","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/23/2023","AQS","010730023","4","28","ug/m3 SC","26","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/24/2023","AQS","010730023","4","15","ug/m3 SC","14","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/25/2023","AQS","010730023","4","8","ug/m3 SC","7","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/26/2023","AQS","010730023","4","15","ug/m3 SC","14","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/27/2023","AQS","010730023","4","50","ug/m3 SC","46","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/28/2023","AQS","010730023","4","9","ug/m3 SC","8","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/29/2023","AQS","010730023","4","10","ug/m3 SC","9","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/30/2023","AQS","010730023","4","11","ug/m3 SC","10","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
"12/31/2023","AQS","010730023","4","21","ug/m3 SC","19","North Birmingham","1","100.0000","81102","PM10 Total 0-10um STP","239","13820","Birmingham-Hoover, AL","01","Alabama","073","Jefferson","33.5530560008695","-86.815"
