Date,Source,State,Latitude,Longitude,PM2.5,PM10,NO2,Ozone,SO2,CO,Humidity,WindSpeed,Temperature,Urban ( miles),Suburban(miles),Rural(miles),Urban(trip),Suburban(trip),Rural(trip)
2023-04-27,AQS,Alabama,33.5530560008695,-86.815,-0.6635029745710748,-0.8355351951013712,-1.1200878104826189,0.1139833091804938,-0.3717700790700853,-0.974676659985565,1.7348685004359392,0.6525918316344863,-0.2971656391987481,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-28,AQS,Alabama,33.5530560008695,-86.815,-0.8135516017870162,-0.6582717826261086,0.9350079053064565,0.1139833091804938,-0.40083474397019525,-0.974676659985565,0.8862604157714485,0.4797548950378204,-0.07403548466750302,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-29,AQS,Alabama,33.5530560008695,-86.815,-0.7635353927150359,-0.481008370150846,1.339468232350051,0.5619456851206158,1.7499504586379389,-0.974676659985565,0.7165387988385504,-0.8165221294371731,-0.113411394290664,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-30,AQS,Alabama,33.5530560008695,-86.815,-0.6134867654990942,-0.5696400763884774,0.8366256635931499,0.8979174670757074,-0.42989940887030514,-0.18379800693919532,-0.6412341366246345,1.2575211097228163,-0.4809198841068323,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-01-05,AQS,Alabama,33.5530560008695,-86.815,-1.0386245426109286,-0.481008370150846,0.29005765407477874,1.3458798430158285,-0.2555114194696457,0.6070806461071747,-1.8292854551549214,1.0846841731261505,-0.559671703353154,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-02-05,AQS,Alabama,33.5530560008695,-86.815,-1.0636326471469189,0.050781867274941654,-1.141950530863354,0.8979174670757074,-0.22644675456953572,-0.18379800693919532,-1.9990070720878195,1.0846841731261505,-0.520295793729993,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-03-05,AQS,Alabama,33.5530560008695,-86.815,-0.7385272881790456,0.759835517175992,-1.1528818910537213,1.457870437000859,-0.28457608436975557,-0.974676659985565,-1.6595638382220232,0.13408102184448883,-0.4415439744836713,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-05,AQS,Alabama,33.5530560008695,-86.815,0.4618617295484866,-0.2151132514379522,-0.8905292464849031,0.3379644971505548,0.616428527533652,-0.974676659985565,1.1408428411707956,0.3933364267394874,-0.3365415488219089,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-05,AQS,Alabama,33.5530560008695,-86.815,1.0620562384122527,-0.03784983896268963,0.6617239005472709,0.3379644971505548,3.5519596824447537,-0.974676659985565,0.12251313957340702,0.9118472365294849,0.42472603722586816,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-05,AQS,Alabama,33.5530560008695,-86.815,1.2121048656281943,0.5825721047007294,-0.98891148819821,0.6739362791056464,-0.40083474397019525,-0.18379800693919532,-0.21693009429238921,0.8254287682311519,0.7659839206265955,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-05,AQS,Alabama,33.5530560008695,-86.815,1.387161597380126,0.13941357351257294,-0.6391079621064523,0.3379644971505548,-0.42989940887030514,-0.974676659985565,0.6316779903721014,0.22049949014282183,0.7528586174188755,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-05,AQS,Alabama,33.5530560008695,-86.815,1.8373074790279507,0.3166769859878355,0.13701861140963456,1.3458798430158285,0.936139841434861,-0.974676659985565,-0.047208477359491095,-0.5572667245421742,1.0809911976118827,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-05,AQS,Alabama,33.5530560008695,-86.815,0.6369184613004182,-0.7469034888637399,-0.07067723220734631,0.6739362791056464,-0.28457608436975557,-0.18379800693919532,0.3770955649727542,0.3933364267394874,0.7659839206265955,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-13,AQS,Alabama,33.5530560008695,-86.815,1.4371778064521066,-0.5696400763884774,-0.6281766019160848,0.1139833091804938,2.2731144268399173,0.6070806461071747,1.0559820327043465,1.689613451214481,0.687232101380274,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-14,AQS,Alabama,33.5530560008695,-86.815,0.7119427749083892,-0.1264815452003209,-0.3876866777280014,0.22597390316552432,2.360308421540247,-0.18379800693919532,1.9045901173688373,-0.4708482562438416,0.3853501276027072,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-15,AQS,Alabama,33.5530560008695,-86.815,0.26179689326056443,-0.03784983896268963,0.47589077731102486,-0.8939320366847793,-0.19738208966942578,-0.18379800693919532,0.6316779903721014,-1.0757775343321716,0.7266080110034345,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-16,AQS,Alabama,33.5530560008695,-86.815,0.33682120686853534,-0.1264815452003209,-0.4860689194413085,-0.33397906675962746,-0.16831742476931583,0.6070806461071747,0.20737394803985607,-0.9029405977355058,1.0547405911964418,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-17,AQS,Alabama,33.5530560008695,-86.815,1.0370481338762627,-0.481008370150846,-1.458959976384009,-0.445969660744658,0.12232922423178334,0.6070806461071747,0.6316779903721014,-0.5572667245421742,1.1597430168582041,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-18,AQS,Alabama,33.5530560008695,-86.815,0.3868374159405157,-0.6582717826261086,-1.5792049384780509,-1.0059226306698097,-0.31364074926986546,-0.974676659985565,0.7165387988385504,-0.21159285134884268,0.9759887719501203,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-19,AQS,Alabama,33.5530560008695,-86.815,-0.11332467477928918,-0.8355351951013712,-0.967048767817475,0.0019927151954640693,-0.3717700790700853,-0.974676659985565,0.3770955649727542,-0.5572667245421742,0.687232101380274,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-20,AQS,Alabama,33.5530560008695,-86.815,0.18677257965259392,-0.6582717826261086,-1.0544996493404144,-0.10999787878956643,1.575562469237279,0.6070806461071747,0.5468171819056523,0.8254287682311519,0.6478561917571131,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-22,AQS,Alabama,33.5530560008695,-86.815,-0.088316570243299,0.3166769859878355,1.284811431398214,0.5619456851206158,-0.3717700790700853,-0.974676659985565,1.6500076919694902,0.8254287682311519,0.42472603722586816,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-23,AQS,Alabama,33.5530560008695,-86.815,2.462510092427707,0.3166769859878355,0.8584883839738846,1.3458798430158285,-0.34270541416997535,0.6070806461071747,-0.3866517112252873,0.4797548950378204,0.42472603722586816,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-24,AQS,Alabama,33.5530560008695,-86.815,2.037372315315873,1.2029940483641484,1.3285368721596835,0.3379644971505548,-0.13925275986920602,1.3979592991535443,-0.047208477359491095,0.6525918316344863,0.569104372510791,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-25,AQS,Alabama,33.5530560008695,-86.815,2.2624452561397845,1.734784285789936,-0.5079316398220433,1.0099080610607372,-0.34270541416997535,0.6070806461071747,0.7165387988385504,0.6525918316344863,0.25409709552550425,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-26,AQS,Alabama,33.5530560008695,-86.815,2.437501987891716,1.5575208733146735,-1.4261658958129069,1.6818516249709201,2.563761075841016,-0.18379800693919532,-0.8958165620239816,0.22049949014282183,0.5428537660953506,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-28,AQS,Alabama,33.5530560008695,-86.815,2.76260734685959,-0.30374495767558346,0.9568706256871913,1.2338892490307982,1.2267864904359602,-0.974676659985565,-0.47151251969173635,-0.21159285134884268,0.5428537660953506,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-29,AQS,Alabama,33.5530560008695,-86.815,0.7119427749083892,-0.9241669013390025,0.07143045026743026,1.1218986550457677,3.639153677145084,-0.18379800693919532,-1.150398987423329,-0.21159285134884268,0.6084802821339521,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-30,AQS,Alabama,33.5530560008695,-86.815,-0.26337330199523085,-0.2151132514379522,0.8256943034027823,-1.2299038186398707,0.15139388913189317,-0.18379800693919532,-1.0655381789568799,0.5661733633361533,0.42472603722586816,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-31,AQS,Alabama,33.5530560008695,-86.815,-0.46343813828315283,0.49394039846309806,0.3119203744555135,0.0019927151954640693,-0.13925275986920602,-0.18379800693919532,0.03765233110695797,-0.4708482562438416,0.17534527627918234,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-01-06,AQS,Alabama,33.5530560008695,-86.815,0.08674016150863281,0.050781867274941654,1.0333901470197635,1.1218986550457677,3.5228950175446436,-0.18379800693919532,-0.21693009429238921,-1.0757775343321716,0.5034778564721897,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-03-06,AQS,Alabama,33.5530560008695,-86.815,0.8369832975883404,0.5825721047007294,1.4597131944440929,0.8979174670757074,3.7844770016456333,0.6070806461071747,-0.13206928582594016,-0.0387559147521771,0.8709863462883579,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-06,AQS,Alabama,33.5530560008695,-86.815,0.7119427749083892,1.114362342126517,0.29005765407477874,2.465785782866133,2.8253430599420057,-0.18379800693919532,-0.21693009429238921,-0.7301036611388401,1.0153646815732813,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-13,AQS,Alabama,33.5530560008695,-86.815,1.7122669563479993,0.3166769859878355,-0.23464763506285766,1.7938422189559506,-0.28457608436975557,-0.974676659985565,-0.13206928582594016,1.3439395780211496,1.3041213521431276,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-14,AQS,Alabama,33.5530560008695,-86.815,0.9870319248042818,-0.481008370150846,0.9240765451160894,1.3458798430158285,-0.28457608436975557,-0.974676659985565,0.03765233110695797,0.22049949014282183,0.5428537660953506,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-15,AQS,Alabama,33.5530560008695,-86.815,1.6372426427400284,-0.7469034888637399,0.12608725121926737,-0.33397906675962746,0.06419989443156346,-0.974676659985565,-0.5563733281581854,-0.5572667245421742,0.5034778564721897,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-16,AQS,Alabama,33.5530560008695,-86.815,0.5118779386204669,-0.30374495767558346,-1.1310191706729862,0.0019927151954640693,-0.7786753876716241,-0.18379800693919532,1.6500076919694902,-0.4708482562438416,0.7266080110034345,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-17,AQS,Alabama,33.5530560008695,-86.815,0.23678878872457423,0.3166769859878355,-0.09253995258808108,2.465785782866133,-0.7786753876716241,1.3979592991535443,1.480286075036592,-0.6436851928405072,0.8578610430806374,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-18,AQS,Alabama,33.5530560008695,-86.815,0.5618941476924477,0.050781867274941654,-0.8905292464849031,2.6897669708361938,-0.7786753876716241,-0.974676659985565,0.20737394803985607,-0.9893590660338388,0.9759887719501203,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-19,AQS,Alabama,33.5530560008695,-86.815,1.562218329132058,-0.7469034888637399,-0.3330298767761643,0.3379644971505548,-0.6914813929712944,-0.974676659985565,-0.3866517112252873,-1.0757775343321716,1.0809911976118827,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-20,AQS,Alabama,33.5530560008695,-86.815,2.2624452561397845,-0.39237666391321474,0.6945179811183733,0.8979174670757074,-0.7496107227715142,-0.974676659985565,0.12251313957340702,0.9982657048278178,0.9366128623269594,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-21,AQS,Alabama,33.5530560008695,-86.815,0.08674016150863281,-0.8355351951013712,0.2572635735036764,0.8979174670757074,-0.6333520631710745,-0.18379800693919532,0.3770955649727542,0.3933364267394874,0.9759887719501203,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-22,AQS,Alabama,33.5530560008695,-86.815,0.2117806841885841,-1.1900620200518963,-0.005089071065141622,-1.1179132246548402,-0.6333520631710745,0.6070806461071747,0.9711212242378976,-0.21159285134884268,0.8578610430806374,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-23,AQS,Alabama,33.5530560008695,-86.815,-0.8635678108589968,-0.03784983896268963,-0.24557899525322524,-1.0059226306698097,-0.6624167280711845,1.3979592991535443,1.8197293089023883,0.8254287682311519,0.8709863462883579,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-24,AQS,Alabama,33.5530560008695,-86.815,-1.1136488562188993,1.2029940483641484,0.9568706256871913,0.1139833091804938,-0.6624167280711845,0.6070806461071747,1.2257036496372449,-0.9029405977355058,0.7134827077957145,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-25,AQS,Alabama,33.5530560008695,-86.815,-0.41342192921117227,0.3166769859878355,1.9297616826298918,2.1298140009110416,-0.6624167280711845,-0.974676659985565,0.20737394803985607,-0.9029405977355058,0.8578610430806374,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-26,AQS,Alabama,33.5530560008695,-86.815,2.187420942531814,-0.2151132514379522,0.9022138247353542,0.22597390316552432,-0.6914813929712944,-0.18379800693919532,-0.30179090275883824,-0.5572667245421742,1.0809911976118827,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-27,AQS,Alabama,33.5530560008695,-86.815,1.7622831654199795,1.5575208733146735,-0.11440267296881586,0.22597390316552432,-0.7205460578714044,0.6070806461071747,0.8862604157714485,0.7390102999328193,1.1991189264813653,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-28,AQS,Alabama,33.5530560008695,-86.815,0.7869670885163601,2.089311110740461,-0.5953825213449827,1.457870437000859,-0.5461580684707449,1.3979592991535443,-0.21693009429238921,0.30691795844115477,1.0809911976118827,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-29,AQS,Alabama,33.5530560008695,-86.815,1.9623480017079018,1.468889167077042,-1.3605777346707024,1.5698610309858896,-0.6333520631710745,0.6070806461071747,-0.5563733281581854,-0.9029405977355058,1.0809911976118827,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-03-07,AQS,Alabama,33.5530560008695,-86.815,1.6122345382040382,-0.2151132514379522,-0.737490203819759,-0.445969660744658,-0.6914813929712944,-0.18379800693919532,1.2257036496372449,-0.3844297879455086,1.3434972617662886,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-07,AQS,Alabama,33.5530560008695,-86.815,1.2371129701641843,0.5825721047007294,-1.0107742085789446,-0.669950848714719,-0.6914813929712944,-0.18379800693919532,0.9711212242378976,-0.29801131964717564,1.2253695328968057,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-07,AQS,Alabama,33.5530560008695,-86.815,0.011715847900661873,-0.2151132514379522,-0.7812156445812288,-0.22198847277459696,-0.7205460578714044,-0.974676659985565,1.9045901173688373,-0.5572667245421742,1.0941165008196028,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-07,AQS,Alabama,33.5530560008695,-86.815,0.3868374159405157,-0.5696400763884774,-1.4480286161936415,-0.669950848714719,-0.4589640737704151,-0.974676659985565,1.1408428411707956,-1.3350329392271703,1.0809911976118827,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-07,AQS,Alabama,33.5530560008695,-86.815,1.4621859109880968,-0.8355351951013712,-0.7702842843908615,0.1139833091804938,-0.42989940887030514,-0.974676659985565,0.8013996073049995,-1.1621960026305047,1.382873171389449,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-07,AQS,Alabama,33.5530560008695,-86.815,0.48686983408447676,-0.9241669013390025,0.49775349769175964,0.22597390316552432,-0.6914813929712944,-1.7655553130319348,1.1408428411707956,-0.6436851928405072,1.3434972617662886,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-07,AQS,Alabama,33.5530560008695,-86.815,-0.03830036117131846,-1.1900620200518963,-0.0816085923977139,-0.10999787878956643,-0.6333520631710745,-0.974676659985565,1.1408428411707956,-0.9893590660338388,1.3041213521431276,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-07,AQS,Alabama,33.5530560008695,-86.815,0.31181310233254517,-1.2786937262895275,-0.9342546872463728,0.0019927151954640693,-0.40083474397019525,-0.18379800693919532,1.1408428411707956,-0.29801131964717564,1.1203671072350432,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-07,AQS,Alabama,33.5530560008695,-86.815,-0.5634705564271137,0.13941357351257294,-1.021705568769312,-0.10999787878956643,-0.7205460578714044,0.6070806461071747,0.9711212242378976,-0.9893590660338388,0.9366128623269594,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-07,AQS,Alabama,33.5530560008695,-86.815,-0.8885759153949871,-0.03784983896268963,-0.8905292464849031,0.5619456851206158,-0.5461580684707449,-0.974676659985565,0.5468171819056523,-0.3844297879455086,0.9366128623269594,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-13,AQS,Alabama,33.5530560008695,-86.815,0.08674016150863281,-0.9241669013390025,-0.09253995258808108,0.0019927151954640693,-0.6042873982709646,-0.18379800693919532,0.29223475650630515,-1.3350329392271703,0.9103622559115189,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-14,AQS,Alabama,33.5530560008695,-86.815,0.7619589839803694,-0.6582717826261086,1.077115587781233,-1.2299038186398707,0.5873638626335419,-0.974676659985565,0.3770955649727542,0.047662553546155874,1.2384948361045263,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-15,AQS,Alabama,33.5530560008695,-86.815,0.43685362501249647,-0.8355351951013712,0.3119203744555135,-1.1179132246548402,-0.7205460578714044,-0.18379800693919532,0.9711212242378976,-0.3844297879455086,1.2647454425199667,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-16,AQS,Alabama,33.5530560008695,-86.815,0.48686983408447676,-0.2151132514379522,-0.5953825213449827,-0.445969660744658,-0.7496107227715142,1.3979592991535443,1.565146883503041,-0.8165221294371731,1.3434972617662886,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-19,AQS,Alabama,33.5530560008695,-86.815,0.2117806841885841,0.050781867274941654,-0.9451860474367402,-0.10999787878956643,-0.6914813929712944,-0.18379800693919532,0.3770955649727542,-1.3350329392271703,1.1597430168582041,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-20,AQS,Alabama,33.5530560008695,-86.815,0.4118455204765063,1.468889167077042,-1.2403327725766604,-0.445969660744658,-0.40083474397019525,-0.18379800693919532,0.8013996073049995,-0.5572667245421742,1.3041213521431276,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-21,AQS,Alabama,33.5530560008695,-86.815,0.9120076111963114,0.8484672234136232,0.5742730190243315,-0.7819414426997487,-0.4589640737704151,-0.974676659985565,1.9045901173688373,-0.21159285134884268,0.792234527042036,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-23,AQS,Alabama,33.5530560008695,-86.815,2.7375992423236,-0.481008370150846,0.4868221375013924,-0.22198847277459696,-0.16831742476931583,-0.18379800693919532,1.1408428411707956,-0.21159285134884268,1.2384948361045263,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-25,AQS,Alabama,33.5530560008695,-86.815,2.2624452561397845,1.734784285789936,1.2192232702560097,0.8979174670757074,2.389373086440357,0.6070806461071747,0.3770955649727542,-0.8165221294371731,1.0153646815732813,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-26,AQS,Alabama,33.5530560008695,-86.815,2.312461465211765,1.734784285789936,0.34471445502661585,0.6739362791056464,-0.5461580684707449,1.3979592991535443,0.46195637343920326,-1.680706812420502,0.9759887719501203,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-27,AQS,Alabama,33.5530560008695,-86.815,2.4875181969636975,2.0006794045028298,-0.2127849146821229,0.8979174670757074,-0.5752227333708547,1.3979592991535443,0.46195637343920326,-1.3350329392271703,1.2253695328968057,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-28,AQS,Alabama,33.5530560008695,-86.815,0.7619589839803694,1.0257306358888858,0.41030261616882013,1.457870437000859,-0.4589640737704151,0.6070806461071747,0.20737394803985607,-0.9893590660338388,1.3041213521431276,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-29,AQS,Alabama,33.5530560008695,-86.815,0.03672395243665248,0.4053086922254668,0.33378309483624824,0.44995509113558535,-0.5461580684707449,0.6070806461071747,0.12251313957340702,-1.4214514075255034,1.5272515066743726,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-30,AQS,Alabama,33.5530560008695,-86.815,0.16176447511660375,-0.1264815452003209,0.09329317064816503,-0.445969660744658,-0.4589640737704151,0.6070806461071747,0.6316779903721014,-1.3350329392271703,1.5272515066743726,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-31,AQS,Alabama,33.5530560008695,-86.815,0.48686983408447676,-0.481008370150846,0.46495941712065725,-0.10999787878956643,-0.5461580684707449,-0.18379800693919532,0.5468171819056523,-0.9029405977355058,1.5272515066743726,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-01-08,AQS,Alabama,33.5530560008695,-86.815,1.1120724474842332,-0.1264815452003209,-0.3439612369665319,0.7859268730906769,-0.6042873982709646,-0.18379800693919532,0.6316779903721014,-0.29801131964717564,1.40912377780489,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-02-08,AQS,Alabama,33.5530560008695,-86.815,-0.06330846570730862,0.050781867274941654,-0.7156274834390244,0.6739362791056464,-0.48802873867052493,-0.18379800693919532,-0.3866517112252873,-0.3844297879455086,1.2384948361045263,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-03-08,AQS,Alabama,33.5530560008695,-86.815,-0.18834898838725989,-0.2151132514379522,-0.5735198009642477,1.2338892490307982,-0.6042873982709646,-0.18379800693919532,-0.6412341366246345,-0.0387559147521771,1.2253695328968057,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-04-08,AQS,Alabama,33.5530560008695,-86.815,-0.013292256635328292,-0.6582717826261086,0.5086848578821271,-0.10999787878956643,-0.3717700790700853,-0.18379800693919532,0.12251313957340702,-1.3350329392271703,1.0547405911964418,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-05-08,AQS,Alabama,33.5530560008695,-86.815,0.48686983408447676,-0.6582717826261086,-0.24557899525322524,0.8979174670757074,1.4883684745369494,-0.974676659985565,1.6500076919694902,-0.9029405977355058,1.1203671072350432,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-06-08,AQS,Alabama,33.5530560008695,-86.815,0.286804997796555,-0.7469034888637399,-1.1310191706729862,0.44995509113558535,0.5582991977334321,-0.18379800693919532,1.9045901173688373,-0.9029405977355058,0.9759887719501203,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-07-08,AQS,Alabama,33.5530560008695,-86.815,-0.013292256635328292,0.050781867274941654,-0.39861803791836903,-0.669950848714719,-0.42989940887030514,0.6070806461071747,1.1408428411707956,-0.7301036611388401,1.2253695328968057,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-08,AQS,Alabama,33.5530560008695,-86.815,0.2117806841885841,-0.5696400763884774,0.14794997160000214,-1.1179132246548402,-0.48802873867052493,0.6070806461071747,1.7348685004359392,-0.4708482562438416,1.2647454425199667,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-09-08,AQS,Alabama,33.5530560008695,-86.815,-0.3884138246751821,0.3166769859878355,0.005842289125225568,-0.5579602547296885,-0.5752227333708547,-0.974676659985565,1.9894509258352864,-0.8165221294371731,1.0547405911964418,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-10-08,AQS,Alabama,33.5530560008695,-86.815,0.7369508794443793,-0.8355351951013712,-0.7156274834390244,0.22597390316552432,-0.5461580684707449,-0.18379800693919532,1.8197293089023883,-1.4214514075255034,0.687232101380274,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-11-08,AQS,Alabama,33.5530560008695,-86.815,-0.31338951106721114,-0.5696400763884774,-0.4095493981087366,1.0099080610607372,0.15139388913189317,0.6070806461071747,1.9045901173688373,-0.8165221294371731,0.831610436665197,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-12-08,AQS,Alabama,33.5530560008695,-86.815,-0.7635353927150359,-0.30374495767558346,-1.3168522939092326,0.0019927151954640693,-0.22644675456953572,-0.18379800693919532,1.395425266570143,0.30691795844115477,0.9366128623269594,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-13,AQS,Alabama,33.5530560008695,-86.815,-0.11332467477928918,-0.481008370150846,-0.4642061990605737,-0.8939320366847793,-0.48802873867052493,-0.974676659985565,1.1408428411707956,-0.7301036611388401,1.382873171389449,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-14,AQS,Alabama,33.5530560008695,-86.815,0.8369832975883404,0.13941357351257294,-0.16905947392065296,-1.0059226306698097,-0.28457608436975557,-0.974676659985565,1.6500076919694902,-0.9893590660338388,1.2647454425199667,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-15,AQS,Alabama,33.5530560008695,-86.815,0.13675637058061313,-0.6582717826261086,0.09329317064816503,-0.669950848714719,-0.40083474397019525,-0.18379800693919532,1.6500076919694902,-0.8165221294371731,1.4484996874280505,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-19,AQS,Alabama,33.5530560008695,-86.815,2.1374047334598334,0.6712038109383607,0.38843989578808535,0.6739362791056464,-0.13925275986920602,-0.18379800693919532,0.8013996073049995,-1.1621960026305047,0.687232101380274,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-22,AQS,Alabama,33.5530560008695,-86.815,1.3121372837721552,2.355206229453355,0.760106142260578,0.22597390316552432,-0.16831742476931583,-0.18379800693919532,0.46195637343920326,-0.7301036611388401,1.1597430168582041,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
2023-08-23,AQS,Alabama,33.5530560008695,-86.815,-0.23836519745924045,2.886996466879143,-0.0816085923977139,1.0099080610607372,-0.34270541416997535,0.6070806461071747,0.5468171819056523,-1.1621960026305047,1.382873171389449,31.75,45.2184,52.9793,4.73359,5.5705,5.52623
